592|AT|03|Altenrath|48.15|14.4833
593|AT|04|Altheim|48.0667|13.0333
594|AT|06|Althofen|47.15|14.2333
595|AT|06|Altirdning|47.5|14.0833
596|AT|06|Altlassing|47.5333|14.2667
597|AT|03|Altlengbach|48.15|15.9167
598|AT|04|Altlichtenberg|48.35|14.2667
599|AT|03|Altlichtenwarth|48.6333|16.8
600|AT|04|Altmuenster|47.9|13.75
601|AT|03|Altruppersdorf|48.6833|16.55
602|AT|01|Altschlaining|47.3167|16.2833
603|AT|04|Altschwendt|48.3333|13.6833
604|AT|03|Altwaidhofen|48.8167|15.3
605|AT|03|Altweitra|48.7167|14.9
606|AT|03|Am See|48.6997|16.1056
607|AT|08|Am Stein|47.5247|9.7528
608|AT|03|Amaliendorf|48.8333|15.0833
609|AT|03|Ambach|48.3|15.5667
610|AT|04|Amberg|48.2667|13.1667
611|AT|03|Ameis|48.6667|16.5333
612|AT|03|Ameisberg|48.2167|16.0833
613|AT|02|Ameisbichl|46.6628|14.2167
614|AT|06|Amering|47.0586|14.7264
615|AT|04|Amesreith|48.5|14.65
616|AT|04|Amesschlag|48.4833|14.2167
617|AT|07|Amlach|46.8164|12.7636
618|AT|03|Amlos|47.5667|16.2
619|AT|07|Ampass|47.2667|11.45
620|AT|04|Ampflwang|48.0833|13.5667
621|AT|03|Amstetten|48.1167|14.8667
622|AT|01|Andau|47.7667|17.0333
623|AT|03|Andlersdorf|48.1833|16.6667
624|AT|04|Andorf|48.3833|13.5833
625|AT|04|Andrichsfurt|48.25|13.5167
626|AT|07|Angath|47.5|12.0667
627|AT|06|Anger|47.2333|15.45
628|AT|05|Angerberg|47.2833|12.6833
629|AT|07|Angern|46.8833|11.0333
630|AT|03|Angern An Der March|48.3778|16.8281
631|AT|04|Angersberg|48.1333|14.4167
632|AT|05|Anif|47.75|13.0667
633|AT|05|Annaberg|47.5167|13.4333
634|AT|02|Annenheim|46.65|13.9
635|AT|04|Ansfelden|48.2|14.2833
636|AT|01|Antau|47.7667|16.4833
637|AT|05|Anthering|47.8833|13.0167
638|AT|04|Antiesenhofen|48.35|13.4
639|AT|04|Anzberg|48.5011|13.5236
640|AT|04|Anzenau|47.6667|13.6167
641|AT|03|Anzing|48.25|15.85
642|AT|01|Apetlon|47.75|16.8333
643|AT|06|Apfelberg|47.2|14.8333
644|AT|04|Apfelsbach|48.4667|14
645|AT|04|Apfoltern|48.55|14.4833
646|AT|02|Apriach|47.0167|12.8833
647|AT|03|Arbesbach|48.4833|14.95
648|AT|03|Arbesthal|48.0667|16.7
649|AT|04|Arbing|48.05|13.4667
650|AT|03|Ardagger|48.1667|14.8167
651|AT|03|Ardagger Markt|48.1667|14.8167
652|AT|03|Ardagger Stift|48.15|14.8333
653|AT|06|Ardning|47.5833|14.35
654|AT|08|Argenau|47.3194|9.985
655|AT|08|Argenzipfel|47.3183|9.9678
656|AT|07|Arnbach|46.7467|12.3967
657|AT|04|Arnberg|48.1167|13.3333
658|AT|05|Arndorf|47.2833|12.4333
659|AT|06|Arnfels|46.6764|15.4031
660|AT|02|Arnoldstein|46.5461|13.71
661|AT|04|Arnreit|48.5333|14
662|AT|06|Arnwiesen|47.1|15.7667
663|AT|02|Arriach|46.7319|13.8519
664|AT|03|Arthof|48.2167|14.5333
665|AT|03|Artstetten|48.2333|15.2
666|AT|07|Arzberg|47.3333|11.7
667|AT|07|Arzl Im Pitztal|47.2|10.7667
668|AT|04|Asberg|48.3667|14.25
669|AT|04|Aschach An Der Donau|48.3667|14.0333
670|AT|07|Aschau|47.2667|11.9
671|AT|03|Aschbach|48.0667|14.75
672|AT|03|Aschbach Markt|48.0667|14.75
673|AT|04|Asching|48.3|14.6667
674|AT|04|Aschlberg|48.3844|14.2083
675|AT|04|Aselkam|48.25|13.0667
676|AT|04|Aspach|48.1833|13.3
677|AT|03|Aspang|47.55|16.0833
678|AT|03|Aspang Markt|47.55|16.0833
679|AT|03|Asparn|48.3167|16
680|AT|03|Asparn An Der Zaya|48.5833|16.5
681|AT|03|Asperhofen|48.2333|15.9167
682|AT|03|Aspersdorf|48.5833|16.1
683|AT|04|Aspet|48.2833|13.7
684|AT|06|Assach|47.4167|13.8333
685|AT|04|Asten|48.2167|14.4
686|AT|06|Attendorfberg|47.0167|15.3333
687|AT|04|Attersee|47.9167|13.55
688|AT|04|Attnang|48.0167|13.7167
689|AT|04|Attnang-Puchheim|48.0083|13.7167
690|AT|04|Atzbach|48.0833|13.7
691|AT|03|Atzelsdorf|48.2833|15.9667
692|AT|03|Atzenbrugg|48.2833|15.9
693|AT|09|Atzgersdorf|48.15|16.3
694|AT|05|Atzing|47.35|12.8
695|AT|05|Atzmannsdorf|47.1333|13.8833
696|AT|03|Au Am Leithaberge|47.9167|16.55
697|AT|06|Au Bei Gaishorn|47.4833|14.5167
698|AT|05|Auberg|47.8581|13.0647
699|AT|03|Audorf|48.1167|15.9
700|AT|07|Auen|47.1667|11.7333
701|AT|06|Auerbach|47.45|15.9667
702|AT|06|Auerberg|47.2333|15.7833
703|AT|03|Auern|48.15|15.7
704|AT|06|Auersbach|47.0167|15.8667
705|AT|03|Auersthal|48.3667|16.6333
706|AT|07|Auffach|47.4|12.0333
707|AT|04|Aufham|47.9|13.5167
708|AT|05|Aufhausen|47.3|12.7667
709|AT|03|Auggenthal|48.7|16.0667
710|AT|02|Augsdorf|46.6|14.0667
711|AT|09|Auhof|48.2|16.2333
712|AT|07|Aurach|47.4|12.4333
713|AT|04|Aurach Am Hongar|47.95|13.6667
714|AT|08|Ausserbraz|47.15|9.8833
715|AT|03|Ausserhalbach|48.05|15.7167
716|AT|03|Ausserkasten|48.1667|15.7667
717|AT|03|Aussermanzing|48.15|15.9
718|AT|07|Ausserschmirn|47.0833|11.5333
719|AT|04|Aussertreffling|48.3333|14.35
720|AT|07|Ausserweg|47.1333|11.4833
721|AT|06|Authal|47.05|15.55
722|AT|07|Axams|47.2333|11.3
723|AT|06|Axbach|46.9461|15.7661
724|AT|06|Axberg|46.95|15.75
725|AT|04|Babenham|48.0333|13.15
726|AT|07|Bach|47|12.4833
727|AT|05|Bacher|47.1667|13.75
728|AT|04|Bachl|48.3333|14.2833
729|AT|04|Bachleiten|48.1|13.25
730|AT|04|Bachmanning|48.1167|13.8
731|AT|05|Bachwinkl|47.3833|12.9333
732|AT|06|Bad Aussee|47.6|13.7833
733|AT|02|Bad Eisenkappel|46.4864|14.5961
734|AT|03|Bad Fischau|47.8333|16.1667
735|AT|06|Bad Gams|46.8711|15.2247
736|AT|06|Bad Gleichenberg|46.8756|15.9086
737|AT|04|Bad Goisern|47.6333|13.6167
738|AT|04|Bad Hall|48.0333|14.2
739|AT|05|Bad Hofgastein|47.1667|13.1
740|AT|04|Bad Ischl|47.7167|13.6167
741|AT|02|Bad Kleinkirchheim|46.8228|13.7922
742|AT|03|Bad Pirawarth|48.4519|16.5983
743|AT|06|Bad Radkersburg|46.6881|15.9881
744|AT|02|Bad Sankt Leonhard|46.9628|14.7917
745|AT|04|Bad Schallerbach|48.2333|13.9167
746|AT|01|Bad Tatzmannsdorf|47.3333|16.2167
747|AT|05|Badbruck|47.1333|13.1333
748|AT|03|Baden|48.0167|16.2333
749|AT|06|Badendorf|46.85|15.6
750|AT|05|Badgastein|47.1167|13.1333
751|AT|06|Badl|47.2333|15.35
752|AT|03|Baierdorf|48.55|15.8167
753|AT|05|Bairau|47.4|13.3167
754|AT|02|Baldersdorf|46.7833|13.55
755|AT|02|Baldramsdorf|46.8011|13.4533
756|AT|07|Bannberg|46.805|12.6883
757|AT|07|Barwies|47.3|10.9667
758|AT|04|Basling|48.35|13.5667
759|AT|08|Batschuns|47.2831|9.65
760|AT|02|Bauer|46.9261|13.9328
761|AT|04|Baum|47.95|13.5333
762|AT|07|Baumgarten|47.5167|12.05
763|AT|06|Baumgarten Bei Gnas|46.9167|15.7667
764|AT|04|Baumgartenberg|48.2|14.7333
765|AT|07|Baumkirchen|47.3|11.5667
766|AT|03|Behamberg|48.0167|14.4833
767|AT|09|Bellevue|48.25|16.3167
768|AT|02|Benesirnitz|46.8|14.0333
769|AT|07|Berg|47.0092|12.6647
770|AT|04|Berg Bei Rohrbach|48.5667|13.9833
771|AT|03|Bergau|48.5167|16.1667
772|AT|06|Bergbau|47.4447|14.4642
773|AT|06|Bergegg|46.85|15.2
774|AT|07|Bergen|46.7083|12.6436
775|AT|04|Bergern|48.1|13.6333
776|AT|05|Bergern|47.3833|12.8
777|AT|04|Bergerndorf|48.1333|14.0333
778|AT|04|Bergham|47.9833|13.9
779|AT|05|Bergheim|47.8333|13.0333
780|AT|04|Bergin|48.5306|13.5922
781|AT|03|Berging|48.1167|15.1333
782|AT|07|Bergl|46.9333|12.4667
783|AT|02|Bernaich|46.7972|14.4222
784|AT|07|Bernau|47.4167|12.0333
785|AT|03|Berndorf|47.95|16.1
786|AT|03|Bernhardsthal|48.6833|16.8667
787|AT|01|Bernstein|47.4|16.25
788|AT|08|Bersbuch|47.4017|9.8656
789|AT|07|Berwang|47.4|10.75
790|AT|08|Beschling|47.1831|9.6831
791|AT|08|Bezau|47.385|9.9017
792|AT|03|Biberbach|48.0167|14.7
793|AT|03|Biberschlag|48.4333|15.1667
794|AT|07|Biberwier|47.3833|10.9
795|AT|05|Bicheln|47.2833|12.3667
796|AT|07|Bichl|46.8|12.6333
797|AT|07|Bichlbach|47.4167|10.7833
798|AT|07|Bichling|47.4333|12.2333
799|AT|07|Bichlwang|47.5167|12.1
800|AT|03|Biedermannsdorf|48.0833|16.3333
801|AT|03|Bierbaum|48.3833|15.9333
802|AT|02|Bierbaumer|46.7319|14.7561
803|AT|08|Bildstein|47.45|9.7667
804|AT|08|Bings|47.1497|9.85
805|AT|07|Birgitz|47.2333|11.2833
806|AT|06|Birkengreith|47.0333|15.5667
807|AT|06|Birkfeld|47.35|15.6833
808|AT|02|Birnbaum|46.6847|12.8886
809|AT|06|Birnberg|47.4167|13.7167
810|AT|03|Bisamberg|48.3333|16.35
811|AT|06|Bischofegg|46.7|15.3167
812|AT|05|Bischofshofen|47.4167|13.2167
813|AT|03|Bischofstetten|48.1167|15.4667
814|AT|08|Bizau|47.3689|9.9233
815|AT|06|Blaindorf|47.1667|15.85
816|AT|02|Blasnitzen|46.5833|14.5833
817|AT|02|Bleiberg|46.6275|13.6889
818|AT|02|Bleiberg-Kreuth|46.6319|13.6358
819|AT|02|Bleiburg|46.59|14.7989
820|AT|03|Blindendorf|47.7|16.05
821|AT|03|Blindenmarkt|48.1333|14.9833
822|AT|07|Blons|47.1833|10.75
823|AT|08|Bludenz|47.1497|9.8167
824|AT|08|Bludesch|47.2|9.7331
825|AT|03|Blumau|47.9167|16.3
826|AT|06|Blumau In Steiermark|47.1167|16.05
827|AT|06|Bockberg|46.8833|15.7667
828|AT|03|Bockfliess|48.36|16.6039
829|AT|01|Bocksdorf|47.1333|16.1667
830|AT|07|Boden|46.7289|12.5008
831|AT|08|Boden-Flecken|47.2333|9.9
832|AT|03|Bodendorf|48.05|15.35
833|AT|03|Bodensdorf|48.1167|15.1167
834|AT|02|Bodental|46.4786|14.2286
835|AT|06|Boder|47.5333|14.3667
836|AT|03|Bodingbach|47.9|15
837|AT|04|Bogendorf|48.4167|14.1
838|AT|04|Bogenhofen|48.2667|13.1
839|AT|03|Bogenneusiedl|48.4667|16.5167
840|AT|08|Bonacker|47.2667|9.7331
841|AT|01|Bonisdorf|46.8444|16.0497
842|AT|04|Bradirn|48.0667|13.1833
843|AT|05|Bramberg|47.2667|12.35
844|AT|07|Brand|47.0167|11
845|AT|07|Brandberg|47.1667|11.9
846|AT|07|Brandenberg|47.4833|11.8833
847|AT|07|Brandstatt|47.5167|10.6833
848|AT|04|Brauchsdorf|48.4333|13.5333
849|AT|04|Braunau|48.2667|13.0333
850|AT|08|Brederis|47.2831|9.6167
851|AT|08|Bregenz|47.5|9.7667
852|AT|05|Breit|47.8542|13.0453
853|AT|04|Breitbrunn|48.25|14.1667
854|AT|04|Breitenaich|48.25|13.9667
855|AT|03|Breitenau|47.7333|16.1333
856|AT|07|Breitenbach|47.4833|11.9667
857|AT|07|Breitenbach Am Inn|47.4833|11.9667
858|AT|04|Breitenberg|48.1|13.8833
859|AT|01|Breitenbrunn|47.9333|16.7167
860|AT|03|Breitenbuch|47.6833|16.2167
861|AT|03|Breiteneich|48.6667|15.6833
862|AT|03|Breitenfeld|48.75|15.3833
863|AT|03|Breitenfurt|48.1333|16.15
864|AT|03|Breitenfurt Bei Wien|48.1333|16.15
865|AT|06|Breitenhilm|47|15.4667
866|AT|04|Breitenried|48.2833|13.6
867|AT|03|Breitensee|48.2333|16.8667
868|AT|03|Breitenstein|47.6667|15.8167
869|AT|03|Breitenwaida|48.5|16.0667
870|AT|07|Breitenwang|47.4833|10.7333
871|AT|03|Breitstetten|48.2|16.7
872|AT|07|Brenner|46.9208|12.6003
873|AT|06|Bretstein|47.3325|14.4197
874|AT|03|Brettl|47.95|15.05
875|AT|02|Briefelsdorf|46.7|14.15
876|AT|07|Brixen Im Thale|47.45|12.25
877|AT|07|Brixlegg|47.4167|11.8833
878|AT|06|Brodersdorf|47.1167|15.6167
879|AT|03|Bromberg|47.6667|16.2
880|AT|07|Bruck|47.3833|11.85
881|AT|03|Bruck An Der Leitha|48.0167|16.7667
882|AT|06|Bruck An Der Mur|47.4167|15.2833
883|AT|03|Bruckbach|48|14.7333
884|AT|05|Bruckberg|47.3|12.7833
885|AT|01|Bruckneudorf|48.0167|16.7833
886|AT|03|Bruderndorf|48.4667|16.3
887|AT|08|Brugg|47.45|9.6667
888|AT|07|Bruggen|46.9164|12.3797
889|AT|07|Brunau|47.2167|10.8667
890|AT|03|Brunn|47.7167|16.1833
891|AT|03|Brunn Am Gebirge|48.1|16.2833
892|AT|03|Brunn An Der Erlauf|48.2167|15.2
893|AT|03|Brunn An Der Wild|48.6833|15.5167
894|AT|03|Brunn Bei Pitten|47.7167|16.1833
895|AT|08|Brunnenfeld|47.1331|9.8331
896|AT|04|Brunnenthal|48.4667|13.45
897|AT|07|Brunner|46.9208|12.6003
898|AT|04|Brunnern|48.15|14.1333
899|AT|07|Bschlabs|47.3167|10.5833
900|AT|01|Bubendorf|47.4333|16.3333
901|AT|07|Buch|47.3667|11.75
902|AT|05|Buchach|47.9556|12.9269
903|AT|03|Buchbach|47.7|15.9833
904|AT|07|Buchberg|47.6333|12.25
905|AT|08|Buchboden|47.25|9.95
906|AT|07|Buchen|47.3333|11.1167
907|AT|04|Buchenort|47.8167|13.5
908|AT|04|Buchet|48.4333|13.6
909|AT|03|Buchgraben|48.2167|16.15
910|AT|02|Buchhalm|46.6064|14.6406
911|AT|04|Buchholz|48.3|14.5333
912|AT|04|Buchkirchen|48.2333|14.0167
913|AT|01|Buchschachen|47.3167|16.1
914|AT|02|Buchscheiden|46.7|14.0833
915|AT|03|Bullendorf|48.5833|16.6667
916|AT|07|Burg|46.7961|12.5781
917|AT|05|Burgau|47.3833|13.15
918|AT|06|Burgfeld|46.9167|16
919|AT|05|Burgfried|47.4333|13.5167
920|AT|04|Burgkirchen|48.2|13.1
921|AT|07|Burgstall|47.1833|11.85
922|AT|05|Burk|47.3|12.5
923|AT|03|Chorherrn|48.2833|16.0833
924|AT|03|Dachberg|48.2167|14.9
925|AT|08|Dafins|47.2997|9.6831
926|AT|08|Dalaas|47.1167|9.9833
927|AT|03|Dallein|48.7667|15.7
928|AT|03|Dambach|48.1833|16.15
929|AT|02|Damtschach|46.6333|13.9667
930|AT|04|Danzenreith|48|13.4167
931|AT|04|Davidschlag|48.4333|14.2833
932|AT|07|Debant|46.8333|12.8167
933|AT|06|Dechantskirchen|47.4167|16.0167
934|AT|02|Deinsdorf|46.6667|14.4167
935|AT|03|Deinzendorf|48.7|15.9167
936|AT|04|Deising|48.0333|13.8667
937|AT|02|Dellach|46.6078|13.4458
938|AT|02|Dellach Im Drautal|46.7375|13.0783
939|AT|04|Desselbrunn|48.0167|13.7667
940|AT|06|Deuchendorf|47.4667|15.3167
941|AT|04|Deutenham|48.0167|13.75
942|AT|03|Deutsch Altenburg|48.1333|16.9
943|AT|06|Deutsch Goritz|46.7508|15.8294
944|AT|06|Deutsch Haseldorf|46.7847|15.9753
945|AT|01|Deutsch Kaltenbrunn|47.0833|16.1
946|AT|03|Deutsch-Wagram|48.2997|16.5667
947|AT|02|Deutschberg|46.6667|13.9333
948|AT|06|Deutschfeistritz|47.1833|15.3333
949|AT|01|Deutschkreutz|47.6|16.6333
950|AT|06|Deutschlandsberg|46.8153|15.2222
951|AT|06|Dexenberg|46.8475|15.4844
952|AT|03|Dickenau|47.9333|15.5167
953|AT|06|Diemlach|47.4333|15.2667
954|AT|03|Diendorf|48.0833|15.2
955|AT|06|Dienersdorf|47.2333|15.8833
956|AT|06|Diepersdorf|46.7333|15.8333
957|AT|06|Diepoltsberg|47.1833|15.5
958|AT|04|Diersbach|48.4167|13.5667
959|AT|03|Diesendorf|48.1|15.25
960|AT|04|Dietach|48.0833|14.4167
961|AT|04|Dietachdorf|48.0833|14.4167
962|AT|03|Dietersberg|48.25|15.55
963|AT|03|Dietersdorf|48.2667|15.9667
964|AT|04|Diethaming|47.9833|13.8667
965|AT|03|Dietmanns|48.4667|15.15
966|AT|03|Dietmannsdorf|48.1167|15.5167
967|AT|03|Dietmannsdorf An Der Wild|48.7167|15.4667
968|AT|04|Dietraching|48.2167|13.1667
969|AT|04|Dietrichschlag|48.5|14.2833
970|AT|04|Dietzing|48.1667|13.05
971|AT|02|Diex|46.75|14.6
972|AT|06|Dillach|46.9167|15.5
973|AT|04|Dimbach|48.3|14.8833
974|AT|03|Dippersdorf|48.0833|14.85
975|AT|03|Dirnberg|48.0667|14.5
976|AT|04|Distelberg|48.1667|14.3833
977|AT|04|Dittersdorf|48.4|13.85
978|AT|04|Dittmannsdorf|48.5578|13.7558
979|AT|02|Dobein|46.5722|14.1542
980|AT|02|Dobeinitz|46.5833|14.1833
981|AT|03|Dobermannsdorf|48.6|16.8167
982|AT|03|Dobersberg|48.9|15.3167
983|AT|06|Dobl|46.95|15.3667
984|AT|04|Dobling|48.5375|13.5378
985|AT|02|Dobrova|46.6167|14.7833
986|AT|02|Dolina|46.6386|14.4475
987|AT|07|Dollinger|47.2833|10.8
988|AT|06|Dollrath|46.8889|15.7011
989|AT|03|Donaudorf|48.4|15.7333
990|AT|06|Donawitz|47.3667|15.0667
991|AT|06|Donnersbach|47.4614|14.1297
992|AT|06|Donnersdorf|46.7333|15.8833
993|AT|01|Donnerskirchen|47.9|16.6333
994|AT|03|Doppel|48.2167|15.4667
995|AT|05|Doppl|47.9058|13.0164
996|AT|08|Doren|47.4928|9.8797
997|AT|07|Dorf|47.0833|10.9667
998|AT|04|Dorf An Der Pram|48.2833|13.6167
999|AT|05|Dorfgastein|47.25|13.1
1000|AT|05|Dorfheim|47.4333|12.8333
1001|AT|04|Dorfibm|48.0667|12.9333
1002|AT|05|Dorfwerfen|47.4667|13.2167
1003|AT|06|Dornach|46.7667|15.35
1004|AT|03|Dornau|48.0167|15.9667
1005|AT|07|Dornauberg|47.1|11.8167
1006|AT|03|Dornbach|48.0833|16.1333
1007|AT|03|Dornberg|48.2|15.9833
1008|AT|08|Dornbirn|47.4167|9.7331
1009|AT|06|Draschen|46.8167|15.75
1010|AT|02|Draschitz|46.5628|13.6389
1011|AT|02|Drasendorf|46.7833|14.4333
1012|AT|03|Drasenhofen|48.75|16.65
1013|AT|01|Drassburg|47.7333|16.4833
1014|AT|01|Drassmarkt|47.5167|16.4
1015|AT|02|Drau|46.5833|14
1016|AT|06|Drauchen|46.7333|15.9333
1017|AT|04|Drautendorf|48.4333|14.0667
1018|AT|03|Dreistetten|47.85|16.1
1019|AT|03|Droesing|48.5333|16.9
1020|AT|04|Droissendorf|48.0667|14.2833
1021|AT|03|Dross|48.45|15.5667
1022|AT|01|Drumling|47.3167|16.25
1023|AT|02|Duel|46.5833|14.0167
1024|AT|07|Durchholzen|47.6333|12.2833
1025|AT|03|Durlass|48.0667|15.75
1026|AT|04|Duttendorf|48.15|12.85
1027|AT|07|Ebbs|47.6333|12.2167
1028|AT|04|Ebelsberg|48.2333|14.3333
1029|AT|07|Eben|47.2667|11.2
1030|AT|05|Eben Im Pongau|47.4|13.4
1031|AT|05|Ebenau|47.8|13.1833
1032|AT|04|Ebenedt|48.3833|14.8833
1033|AT|03|Ebenfurth|47.8667|16.3667
1034|AT|04|Ebensee|47.8|13.7667
1035|AT|02|Ebenthal|46.6081|14.3642
1036|AT|02|Ebenwald|46.6567|13.6778
1037|AT|04|Ebenzweier|47.9|13.75
1038|AT|01|Eberau|47.1|16.4667
1039|AT|02|Eberdorf|46.8833|14.45
1040|AT|03|Ebergassing|48.0333|16.5167
1041|AT|05|Eberl|47.5833|12.7
1042|AT|02|Eberndorf|46.5914|14.6436
1043|AT|03|Ebersberg|48.1833|15.8833
1044|AT|03|Ebersbrunn|48.5167|15.8667
1045|AT|04|Eberschwang|48.15|13.5667
1046|AT|03|Ebersdorf|48.1667|15.55
1047|AT|03|Ebersreith|48.15|15.7333
1048|AT|04|Eberstein|48.4167|14.5
1049|AT|03|Ebreichsdorf|47.95|16.4
1050|AT|02|Ebriach|46.4667|14.5167
1051|AT|04|Ebrixedt|48.4|14.85
1052|AT|03|Echsenbach|48.7167|15.2167
1053|AT|04|Eckartsbrunn|48.4333|14.3167
1054|AT|04|Eckbach|48.1333|13
1055|AT|06|Eckberg|46.7|15.55
1056|AT|03|Edelhof|48.6|15.2333
1057|AT|06|Edelsbach|46.9833|16.0667
1058|AT|06|Edelschrott|47.0167|15.05
1059|AT|06|Edelsdorf|47.4667|15.4667
1060|AT|06|Edelsgrub|47.0333|15.6
1061|AT|01|Edelstal|48.1|16.9833
1062|AT|06|Edelstauden|46.9833|15.6167
1063|AT|04|Edenaichet|48.3333|13.4667
1064|AT|02|Eder|46.7778|13.875
1065|AT|04|Edern|48.45|13.7333
1066|AT|03|Edla|48.0833|14.9833
1067|AT|03|Edlach|47.6833|15.8
1068|AT|04|Edlbach|47.7|14.35
1069|AT|06|Edling|47.2|14.5
1070|AT|03|Edlitz|47.5833|16.1333
1071|AT|04|Edramsberg|48.3|14.1833
1072|AT|04|Edt Bei Lambach|48.1167|13.8833
1073|AT|04|Eferding|48.3167|14.0167
1074|AT|06|Egelsdorf|47.1167|15.8167
1075|AT|03|Egelsee|48.2|15.6667
1076|AT|08|Egg|47.4319|9.8956
1077|AT|02|Egg Am Faaker See|46.5817|13.9
1078|AT|06|Eggartsberg|47.1167|15.1333
1079|AT|04|Eggelsberg|48.0833|13
1080|AT|06|Eggenberg|47.0833|15.4
1081|AT|03|Eggenburg|48.6333|15.8167
1082|AT|03|Eggendorf|48.3167|15.8167
1083|AT|03|Eggendorf Am Wagram|48.4|16.05
1084|AT|04|Eggerding|48.1333|13.7333
1085|AT|03|Eggersdorf|48.5333|16.45
1086|AT|04|Eggersham|48.4833|13.4833
1087|AT|07|Ehenbichl|47.4667|10.7
1088|AT|03|Ehrendorf|48.7667|14.9667
1089|AT|06|Ehrenhausen|46.7242|15.5867
1090|AT|06|Ehrenschachen|47.4|16.05
1091|AT|07|Ehrwald|47.4|10.9167
1092|AT|03|Eibenstein|48.7833|14.9833
1093|AT|03|Eibesbrunn|48.35|16.4833
1094|AT|03|Eibesthal|48.5833|16.6
1095|AT|06|Eibiswald|46.6867|15.2472
1096|AT|03|Eichberg|47.6333|16.1833
1097|AT|03|Eichbichl|47.75|16.2833
1098|AT|03|Eichbuechl|47.75|16.2833
1099|AT|08|Eichenberg|47.5333|9.7833
1100|AT|05|Eichet|47.7528|13.0353
1101|AT|06|Eichfeld|46.7253|15.7681
1102|AT|03|Eichgraben|48.1667|15.9833
1103|AT|04|Eichham|47.9833|13.9167
1104|AT|03|Eichhorn|48.55|16.8167
1105|AT|04|Eidenberg|47.75|14.2667
1106|AT|03|Eigendorf|48.1667|15.5
1107|AT|06|Einach|47.0833|13.9333
1108|AT|02|Einersdorf|46.6028|14.8056
1109|AT|05|Einsiedl|47.4667|13.1833
1110|AT|06|Eisbach|47.1167|15.2667
1111|AT|03|Eisenbergeramt|48.55|15.4833
1112|AT|04|Eisenbirn|48.4667|13.5667
1113|AT|06|Eisenerz|47.5333|14.8833
1114|AT|03|Eisengraberamt|48.55|15.4333
1115|AT|02|Eisenkappel|46.4864|14.5961
1116|AT|01|Eisenstadt|47.85|16.5167
1117|AT|02|Eisentratten|46.9225|13.5675
1118|AT|01|Eisenzicken|47.2833|16.2667
1119|AT|02|Eitweg|46.7667|14.8833
1120|AT|04|Eitzenberg|48.1667|13.7
1121|AT|03|Eitzersthal|48.4833|16.0833
1122|AT|02|Eixendorf|46.8411|14.4194
1123|AT|07|Elbigenalp|47.3|10.4333
1124|AT|05|Elixhausen|47.8667|13.0667
1125|AT|04|Elling|48.25|13.15
1126|AT|07|Ellmau|47.5167|12.3
1127|AT|05|Ellmauthal|47.4333|13.2333
1128|AT|07|Elmen|47.3333|10.5333
1129|AT|03|Elsarn Am Jauerling|48.3667|15.3667
1130|AT|05|Elsbethen|47.75|13.0833
1131|AT|05|Elsenwang|47.8167|13.2167
1132|AT|01|Eltendorf|47|16.2
1133|AT|07|Embach|47.5167|12.0167
1134|AT|07|Emberg|47.2833|11.8833
1135|AT|04|Emling|48.2833|14.0667
1136|AT|03|Emmersdorf|48.2333|15.3333
1137|AT|04|Emprechting|48.2|13.5333
1138|AT|04|Emsenhub|47.9833|14.2333
1139|AT|07|Endach|47.5667|12.15
1140|AT|04|Endt|48.1667|12.8667
1141|AT|03|Engabrunn|48.45|15.75
1142|AT|07|Enge|47.5167|10.55
1143|AT|03|Engelhartstetten|48.1667|16.8833
1144|AT|04|Engelhartszell|48.5167|13.7333
1145|AT|03|Engelsdorf|48.6667|15.7833
1146|AT|03|Engersdorf|48.1333|14.7667
1147|AT|04|Engertsberg|48.4167|13.65
1148|AT|04|Engerwitzdorf|48.35|14.45
1149|AT|04|Enns|48.2|14.4667
1150|AT|03|Ennsbach|48.15|15.0333
1151|AT|03|Ennsdorf|48.2|14.4833
1152|AT|06|Ennsling|47.4167|13.7833
1153|AT|06|Entschendorf|46.8|15.7667
1154|AT|06|Enzelsdorf|46.9542|15.5364
1155|AT|04|Enzenkirchen|48.3833|13.65
1156|AT|03|Enzenreith|47.6667|15.95
1157|AT|03|Enzersdorf|48.0833|16.6
1158|AT|03|Enzersdorf An Der Fischa|48.0833|16.6
1159|AT|03|Enzersfeld|48.35|16.4167
1160|AT|03|Enzesfeld|47.9167|16.1667
1161|AT|04|Enzing|48.2|14.35
1162|AT|04|Epping|48.2333|14.0333
1163|AT|06|Erbersdorf|47|15.7667
1164|AT|04|Erdmannsdorf|48.4333|14.05
1165|AT|06|Erdwegen|47.35|15.95
1166|AT|03|Erla|48.2|14.5667
1167|AT|03|Erlaa|48.2167|15.9667
1168|AT|07|Erlach|46.75|12.3833
1169|AT|03|Erlauf|48.1833|15.1833
1170|AT|05|Erlberg|47.3167|12.8167
1171|AT|04|Erledt|48.4333|13.8167
1172|AT|07|Erlerberg|47.6833|12.2167
1173|AT|04|Erlet|48.4333|13.5667
1174|AT|06|Erlsberg|47.4667|14.1333
1175|AT|03|Ernegg|48.0667|15.0667
1176|AT|03|Ernst|48.4167|15.25
1177|AT|03|Ernstbrunn|48.5333|16.35
1178|AT|03|Ernsthofen|48.1333|14.4833
1179|AT|04|Ernsting|48.05|12.85
1180|AT|03|Erpersdorf|48.3333|15.9167
1181|AT|07|Erpfendorf|47.5833|12.4667
1182|AT|02|Erzberg|46.95|14.8333
1183|AT|04|Eschelberg|48.3833|14.1333
1184|AT|05|Eschenau|47.3167|13.0167
